time_s,mass_kg,mach,dynamic_pressure_pa,indicated_speed_kmh,base_indicated_speed_q_ratio,fin_force_speed_scale,fin_authority_scale,pitch_rad,yaw_rad,pitch_rate_rad_s,yaw_rate_rad_s,angle_of_attack_rad,pitch_alpha_rad,yaw_alpha_rad,pitch_fin_command,yaw_fin_command,pitch_requested_fin_command,yaw_requested_fin_command,pitch_requested_fin_angle_rad,yaw_requested_fin_angle_rad,actual_pitch_fin_angle_rad,actual_yaw_fin_angle_rad,pitch_natural_frequency_rad_s,yaw_natural_frequency_rad_s,pitch_residual_rate_damping_per_s,yaw_residual_rate_damping_per_s,pitch_tail_rate_damping_per_s,yaw_tail_rate_damping_per_s,pitch_fin_moment_equivalent_g,yaw_fin_moment_equivalent_g,pitch_tail_moment_nm,yaw_tail_moment_nm,pitch_residual_damping_moment_nm,yaw_residual_damping_moment_nm,pitch_total_moment_nm,yaw_total_moment_nm,pitch_tail_authority_fraction,yaw_tail_authority_fraction,pitch_tail_rate_incidence_rad,yaw_tail_rate_incidence_rad,pitch_tail_effective_incidence_rad,yaw_tail_effective_incidence_rad,trajectory_lateral_load_g,trajectory_pitch_normal_acceleration_g,trajectory_yaw_normal_acceleration_g,axial_specific_force_g,thrust_n,drag_n,total_cda_m2,cda_alpha_m2,fin_drag_n,pitch_pid_output,yaw_pid_output,pitch_pid_integral,yaw_pid_integral,pid_feedback_pitch_g,pid_feedback_yaw_g,midcourse_weight,pcc_capture_mode,pcc_capture_ratio,pcc_envelope_g,pcc_routed_alpha_deg,heading_error_deg,j_psi_actual_deg,distance_to_target_m,closing_speed_mps,commanded_accel_body_pitch_g,commanded_accel_body_yaw_g,altitude_m,speed_mps,speed_kmh,inertia_kg_m2,pitch_angular_accel_rad_s2,yaw_angular_accel_rad_s2,omega_total_rad_s,delta_total_rad,trim_deficit_rad,predicted_deficit_rad,zeta_implied
1.348,176.3274286,1.503675257,71728.70265,1231.958105,0.4684323369,0.4684323369,1,0.01019909866,0.7368584351,0.03765059802,0.3445570166,0.4052325579,0.03159854149,0.4039987106,0.08311531358,0.9964133884,0.09118404204,0.9957358266,0.04201870078,0.4588470177,0.03830053388,0.4591592463,6.875414837,6.875414837,6.875414837,6.875414837,0,0,0.2117432591,1.742746176,64.07493758,527.3667407,-52.35488777,-479.1223747,11.72004982,48.244366,0.01454387558,0.1197029065,1.390091522e-05,0.000127213328,0.006701992392,0.05516053574,16.06970223,1.06793997,16.03417706,9.8079132,24350,5420.627249,0.07557124343,0.04643025234,0,0.02126260869,0.3613163492,0.008688035663,0.32,0.7825481954,10.89065986,1,capture,2.109492353,18.25259838,26.4,13.82688253,19.07807714,7048.078298,795.6698978,1.53367262,16.70627578,6292.419028,473.9871115,1706.353601,202.24903,0.0579486083,0.2385394185,0.3466079993,0.460753887,0.0555213291,0.1008253342,0.550668436
1.35,176.3071429,1.504286329,71787.20083,1232.460363,0.4688143659,0.4688143659,1,0.01027495226,0.7375480122,0.03777119132,0.3450300217,0.4052643037,0.03167116934,0.4040248667,0.08331759453,0.9963963598,0.09140883246,0.9957152159,0.04212228691,0.4588375201,0.03839374737,0.4591513994,6.87821788,6.87821788,6.87821788,6.87821788,0,0,0.2125668605,1.743092296,64.31676468,527.4107957,-52.5379463,-479.9204929,11.77881838,47.49030272,0.01458854811,0.1196291169,1.393977089e-05,0.0001273361863,0.00672257803,0.05512653264,16.08211184,1.07111536,16.04640249,9.806165542,24350,5425.306505,0.07557484401,0.0464375273,0,0.02129693631,0.3613115554,0.008705546385,0.32,0.7851194484,10.90220077,1,capture,2.103589765,18.26546613,26.4,13.79162085,19.11612871,7046.486705,795.9229225,1.538520404,16.71748904,6292.40014,474.1798507,1707.047462,202.2257621,0.0582458845,0.2348380455,0.3470913119,0.4607538251,0.05548952138,0.1009247796,0.5498106766
1.352,176.2868571,1.504897291,71845.71253,1232.962532,0.4691964831,0.4691964831,1,0.01035104337,0.7382385289,0.037892399,0.3454956328,0.4052967716,0.03174390757,0.4040517262,0.08352044229,0.996379241,0.09163435251,0.995694487,0.04222620925,0.4588279679,0.03848722205,0.4591435108,6.881020429,6.881020429,6.881020429,6.881020429,0,0,0.2133963354,1.743413418,64.56031142,527.4472637,-52.72194907,-480.7086286,11.83836235,46.73863513,0.01463354791,0.1195537109,1.397882266e-05,0.0001274562263,0.00674331448,0.05509178461,16.09455537,1.074297395,16.05866114,9.804405726,24350,5429.999182,0.07557861131,0.04644496832,0,0.02133137172,0.361306596,0.008723079865,0.32,0.7876970163,10.91376609,1,capture,2.097686633,18.27833926,26.4,13.75633908,19.15419391,7044.894606,796.1758139,1.543385726,16.72869931,6292.38125,474.3725553,1707.741199,202.2024942,0.0585470639,0.2311476686,0.3475673549,0.4607537626,0.05545699098,0.1010220384,0.5489593347
1.354,176.2665714,1.505508142,71904.23769,1233.464612,0.4695786882,0.4695786882,1,0.01042737313,0.7389299704,0.03801422899,0.3459538723,0.4053299457,0.03181675706,0.404079273,0.08372386095,0.9963620311,0.09186060753,0.9956736386,0.04233047027,0.4588183608,0.03858095981,0.4591355803,6.88382248,6.88382248,6.88382248,6.88382248,0,0,0.2142317278,1.743709978,64.80559045,527.4762792,-52.90690774,-481.4868035,11.8986827,45.98947567,0.01467887719,0.1194767222,1.401807322e-05,0.0001275734598,0.006764202757,0.05505630729,16.10703224,1.07748612,16.07095241,9.802633969,24350,5434.705046,0.07558254174,0.0464525718,0,0.0213659157,0.3613014742,0.008740636215,0.32,0.7902809336,10.92535545,1,capture,2.091782949,18.29121774,26.4,13.72103714,19.19227281,7043.302002,796.4285717,1.548268712,16.73990665,6292.362358,474.5652251,1708.43481,202.1792263,0.05885215272,0.2274688479,0.3480361524,0.4607536994,0.05542375372,0.1011171201,0.5481144404
1.356,176.2462857,1.506118882,71962.77619,1233.966603,0.4699609805,0.4699609805,1,0.01050394276,0.739622322,0.03813668922,0.3464047638,0.4053638103,0.03188971869,0.4041074913,0.08392785466,0.9963447297,0.09208760292,0.99565267,0.04243507248,0.4588086982,0.03867496256,0.4591276076,6.886624031,6.886624031,6.886624031,6.886624031,0,0,0.2150730817,1.743982409,65.05261445,527.4979759,-53.09283401,-482.255041,11.95978044,45.24293491,0.01472453815,0.1193981846,1.405752527e-05,0.000127687899,0.006785243874,0.05502011625,16.11954188,1.080681585,16.08327572,9.80085049,24350,5439.423862,0.07558663173,0.04646033417,0,0.02140056905,0.3612961932,0.008758215547,0.32,0.7928712351,10.93696846,1,capture,2.085878705,18.30410156,26.4,13.68571493,19.23036549,7041.708892,796.6811951,1.553169485,16.75111113,6292.343465,474.75786,1709.128296,202.1559584,0.05916115721,0.2238021341,0.3484977295,0.4607536356,0.05538982535,0.101210035,0.5472760223
1.358,176.226,1.506729509,72021.32797,1234.468503,0.4703433595,0.4703433595,1,0.01058075344,0.7403155691,0.03825978765,0.3468483322,0.4053983496,0.03196279337,0.4041363653,0.08413242757,0.9963273358,0.09231534416,0.99563158,0.04254001837,0.4587989797,0.03876923222,0.4591195922,6.889425077,6.889425077,6.889425077,6.889425077,0,0,0.2159204411,1.744231145,65.30139616,527.5124877,-53.27973961,-483.0133661,12.02165655,44.49912153,0.01477053298,0.1193181319,1.409718151e-05,0.0001277995566,0.006806438845,0.05498322699,16.13208372,1.083883836,16.0956305,9.799055508,24350,5444.155397,0.07559087774,0.04646825189,0,0.02143533255,0.3612907563,0.008775817976,0.32,0.795467956,10.94860474,1,capture,2.079973894,18.3169907,26.4,13.65037239,19.268472,7040.115277,796.9336836,1.558088174,16.76231281,6292.32457,474.9504597,1709.821655,202.1326905,0.05947408367,0.2201480691,0.3489521126,0.4607535712,0.05535522154,0.1013007932,0.5464441075
1.36,176.2057143,1.507340024,72079.89295,1234.970312,0.4707258246,0.4707258246,1,0.01065780639,0.741009697,0.03838353224,0.3472846032,0.4054335482,0.03203598202,0.4041658791,0.0843375839,0.9963098487,0.09254383674,0.9956103677,0.0426453105,0.4587892047,0.03886377071,0.459111534,6.892225615,6.892225615,6.892225615,6.892225615,0,0,0.2167738504,1.74445662,65.55194835,527.5199477,-53.46763629,-483.7618054,12.08431206,43.75814232,0.0148168639,0.1192365974,1.413704465e-05,0.0001279084455,0.006827788689,0.0549456549,16.14465719,1.087092925,16.10801616,9.797249237,24350,5448.899418,0.07559527623,0.04647632141,0,0.02147020702,0.3612851667,0.008793443617,0.32,0.7980711321,10.96026391,1,capture,2.07406851,18.32988514,26.4,13.61500944,19.30659241,7038.521157,797.1860366,1.563024905,16.77351175,6292.305674,475.1430239,1710.514886,202.1094227,0.05979093849,0.2165071858,0.349399329,0.4607535061,0.05531995788,0.1013894056,0.545618722
1.362,176.1854286,1.507950426,72138.47103,1235.47203,0.4711083753,0.4711083753,1,0.01073510286,0.7417046913,0.03850793096,0.3477136036,0.4054693904,0.03210928557,0.4041960172,0.08454332785,0.9962922678,0.09277308623,0.9955890319,0.04275095141,0.458779373,0.03895858,0.4591034325,6.895025643,6.895025643,6.895025643,6.895025643,0,0,0.2176333542,1.744659264,65.80428384,527.5204889,-53.65653585,-484.5003867,12.14774799,43.02010219,0.01486353312,0.1191536143,1.417711737e-05,0.000128014579,0.006849294424,0.05490741533,16.15726171,1.090308899,16.12043214,9.795431895,24350,5453.655691,0.07559982369,0.04648453922,0,0.02150519327,0.3612794276,0.008811092585,0.32,0.8006807996,10.97194559,1,capture,2.068162545,18.34278486,26.4,13.579626,19.34472679,7036.926533,797.4382536,1.567979808,16.78470803,6292.286776,475.3355524,1711.207989,202.0861548,0.06011172809,0.2128800077,0.3498394073,0.4607534403,0.05528404988,0.1014758829,0.5447998905
1.364,176.1651429,1.508560713,72197.06214,1235.973655,0.4714910111,0.4714910111,1,0.01081264409,0.7424005374,0.0386329918,0.3481353615,0.4055058608,0.03218270497,0.4042267639,0.08474966372,0.9962745923,0.09300309823,0.9955675716,0.0428569437,0.4587694838,0.03905366204,0.4590952874,6.897825156,6.897825156,6.897825156,6.897825156,0,0,0.218498997,1.744839508,66.05841549,527.5142438,-53.84645011,-485.2291397,12.21196538,42.28510417,0.01491054285,0.1190692159,1.421740239e-05,0.0001281179709,0.006870957071,0.05486852352,16.16989671,1.09353181,16.13287785,9.793603698,24350,5458.423984,0.07560451662,0.04649290181,0,0.02154029211,0.3612735421,0.008828764997,0.32,0.8032969953,10.98364939,1,capture,2.062255994,18.35568986,26.4,13.544222,19.38287519,7035.331404,797.690334,1.572953012,16.79590169,6292.267877,475.5280451,1711.900962,202.0628869,0.06043645899,0.2092670496,0.3502723768,0.4607533738,0.05524751297,0.1015602364,0.5439876364
1.366,176.1448571,1.509170885,72255.6662,1236.475188,0.4718737315,0.4718737315,1,0.01089043136,0.7430972208,0.03875872277,0.3485499057,0.4055429442,0.03225624116,0.4042581038,0.08495659578,0.9962568214,0.09323387842,0.9955459858,0.04296328998,0.4587595368,0.03914901882,0.4590870984,6.900624152,6.900624152,6.900624152,6.900624152,0,0,0.2193708237,1.744997781,66.31435622,527.5013447,-54.03739093,-485.9480954,12.27696529,41.5532494,0.01495789531,0.1189834349,1.425790241e-05,0.0001282186353,0.006892777653,0.05482899463,16.18256163,1.096761709,16.14535273,9.79176486,24350,5463.204067,0.07560935155,0.04650140571,0,0.02157550437,0.3612675135,0.008846460971,0.32,0.8059197564,10.99537494,1,capture,2.056348849,18.3686001,26.4,13.50879737,19.42103769,7033.735772,797.9422771,1.577944648,16.80709282,6292.248978,475.7205016,1712.593806,202.039619,0.06076513779,0.2056688168,0.3506982682,0.4607533066,0.05521036249,0.1016424777,0.543181982
1.368,176.1245714,1.509780942,72314.28313,1236.976627,0.472256536,0.472256536,1,0.01096846594,0.7437947273,0.0388851319,0.3489572661,0.4055806251,0.03232989514,0.4042900213,0.08516412839,0.9962389544,0.0934654325,0.9955242734,0.04306999288,0.4587495315,0.03924465233,0.4590788651,6.903422627,6.903422627,6.903422627,6.903422627,0,0,0.2202488792,1.745134513,66.57211899,527.4819233,-54.22937019,-486.6572862,12.3427488,40.82463714,0.01500559272,0.1188963042,1.429862013e-05,0.0001283165864,0.006914757194,0.05478884373,16.1952559,1.099998647,16.15785619,9.789915596,24350,5467.995707,0.07561432501,0.04651004745,0,0.02161083087,0.361261345,0.008864180625,0.32,0.8085491206,11.00712185,1,capture,2.050441104,18.38151559,26.4,13.47335204,19.45921433,7032.139635,798.1940825,1.58295485,16.81828146,6292.230077,475.9129219,1713.286519,202.0163511,0.06109777118,0.202085806,0.351117113,0.4607532388,0.05517261371,0.1017226185,0.5423829483
1.37,176.1042857,1.510390883,72372.91286,1237.477973,0.472639424,0.472639424,1,0.01104674913,0.7444930424,0.03901222721,0.3493574737,0.4056188885,0.03240366787,0.4043225012,0.08537226589,0.9962209905,0.09369776625,0.9955024332,0.04317705506,0.4587394672,0.03934056459,0.4590705871,6.906220579,6.906220579,6.906220579,6.906220579,0,0,0.2211332089,1.745250129,66.8317168,527.4561109,-54.42239981,-487.3567461,12.40931699,40.09936478,0.01505363732,0.1188078562,1.433955825e-05,0.0001284118391,0.006936896723,0.05474808582,16.20797896,1.103242677,16.17038768,9.788056118,24350,5472.798676,0.07561943357,0.04651882359,0,0.02164627247,0.3612550395,0.008881924079,0.32,0.811185126,11.01888976,1,capture,2.044532754,18.39443629,26.4,13.43788594,19.49740519,7030.542995,798.4457495,1.587983751,16.82946768,6292.211176,476.1053056,1713.9791,201.9930832,0.06143436593,0.1985185044,0.3515289437,0.4607531703,0.05513428179,0.1018006708,0.5415905551
1.372,176.084,1.511000707,72431.5553,1237.979224,0.473022395,0.473022395,1,0.01112528225,0.7451921519,0.03914001675,0.3497505603,0.4056577192,0.03247756036,0.4043555283,0.08558101271,0.9962029288,0.0939308855,0.9954804642,0.04328447921,0.4587293437,0.03943675763,0.459062264,6.909018005,6.909018005,6.909018005,6.909018005,0,0,0.2220238582,1.745345056,67.09316274,527.4240382,-54.61649175,-488.0465104,12.47667099,39.37752782,0.01510203135,0.1187181232,1.438071948e-05,0.0001285044084,0.00695919727,0.05470673578,16.22073025,1.106493851,16.18294662,9.78618664,24350,5477.612743,0.07562467381,0.04652773071,0,0.02168183,0.3612486004,0.008899691454,0.32,0.8138278113,11.03067828,1,capture,2.038623793,18.4073622,26.4,13.402399,19.53561031,7028.945852,798.6972775,1.593031486,16.84065154,6292.192275,476.2976526,1714.671549,201.9698154,0.06177492895,0.1949673903,0.351933794,0.460753101,0.05509538182,0.1018766469,0.5408048211
1.374,176.0637143,1.511610414,72490.21039,1238.480381,0.4734054486,0.4734054486,1,0.01120406663,0.7458920417,0.03926850859,0.3501365588,0.4056971023,0.03255157363,0.4043890872,0.08579037329,0.9961847688,0.09416479613,0.9954583653,0.04339226803,0.4587191602,0.03953323349,0.4590538957,6.911814901,6.911814901,6.911814901,6.911814901,0,0,0.2229208726,1.745419717,67.35646992,527.3858356,-54.81165798,-488.7266157,12.54481194,38.6592199,0.01515077704,0.1186271373,1.442210653e-05,0.0001285943096,0.006981659868,0.05466480841,16.23350921,1.109752224,16.19553245,9.784307373,24350,5482.43768,0.07563004232,0.04653676539,0,0.02171750432,0.3612420307,0.008917482871,0.32,0.8164772156,11.04248703,1,capture,2.032714215,18.4202933,26.4,13.36689115,19.57382975,7027.348206,798.948666,1.598098193,16.85183311,6292.173373,476.4899627,1715.363866,201.9465475,0.06211946724,0.191432933,0.3523316982,0.4607530311,0.05505592879,0.1019505595,0.5400257639
1.376,176.0434286,1.512220002,72548.87805,1238.981442,0.4737885844,0.4737885844,1,0.01128310363,0.7465926975,0.0393977108,0.3505155029,0.4057370229,0.03262570869,0.4044231631,0.08600035209,0.9961665094,0.09439950408,0.9954361353,0.04350042427,0.4587089164,0.03962999425,0.4590454815,6.914611264,6.914611264,6.914611264,6.914611264,0,0,0.2238242979,1.745474536,67.62165152,527.3416331,-55.00791053,-489.3971003,12.613741,37.94453276,0.01519987664,0.1185349306,1.446372211e-05,0.0001286815585,0.007004285554,0.05462231843,16.24631528,1.113017849,16.20814461,9.782418528,24350,5487.273258,0.07563553573,0.04654592426,0,0.02175329629,0.3612353335,0.008935298451,0.32,0.8191333786,11.05431565,1,capture,2.026804014,18.43322957,26.4,13.33136233,19.61206357,7025.750058,799.1999145,1.603184007,16.86301245,6292.154471,476.6822357,1716.056048,201.9232796,0.06246798794,0.1879155927,0.3527226919,0.4607529604,0.05501593759,0.1020224213,0.5392534
1.378,176.0231429,1.512829472,72607.55821,1239.482407,0.4741718017,0.4741718017,1,0.0113623946,0.7472941053,0.03952763148,0.3508874273,0.405777466,0.0326999666,0.4044577408,0.08621095363,0.99614815,0.09463501535,0.9954137732,0.04360895069,0.4586986116,0.03972704196,0.4590370213,6.917407093,6.917407093,6.917407093,6.917407093,0,0,0.2247341803,1.745509933,67.88872079,527.2915597,-55.20526144,-490.0580034,12.68345935,37.23355632,0.01524933241,0.1184415346,1.450556892e-05,0.0001287661711,0.007027075368,0.05457928045,16.25914791,1.11629078,16.22078253,9.780520315,24350,5492.119251,0.07564115069,0.04655520396,0,0.02178920679,0.3612285119,0.00895313832,0.32,0.8217963405,11.06616375,1,capture,2.020893186,18.446171,26.4,13.29581248,19.65031181,7024.151407,799.4510222,1.60828907,16.87418961,6292.135569,476.8744714,1716.748097,201.9000117,0.06282049831,0.1844158205,0.3531068115,0.4607528891,0.05497542302,0.1020922455,0.5384877448
1.38,176.0028571,1.513438823,72666.25079,1239.983276,0.4745551002,0.4745551002,1,0.01144194093,0.7479962512,0.03965827874,0.3512523676,0.4058184171,0.03277434839,0.4044928056,0.08642218247,0.9961296897,0.094871336,0.9953912776,0.04371785008,0.4586882454,0.03982437875,0.4590285146,6.920202384,6.920202384,6.920202384,6.920202384,0,0,0.225650566,1.745526328,68.15769103,527.2357444,-55.40372282,-490.7093659,12.75396821,36.52637858,0.01529914662,0.1183469809,1.454764967e-05,0.0001288481637,0.007050030352,0.05453570896,16.27200655,1.119571075,16.23344565,9.778612943,24350,5496.975433,0.07564688384,0.04656460115,0,0.02182523667,0.3612215689,0.0089710026,0.32,0.8244661418,11.07803097,1,capture,2.014981725,18.45911758,26.4,13.26024154,19.68857454,7022.552254,799.7019887,1.613413521,16.88536465,6292.116667,477.0666696,1717.440011,201.8767438,0.06317700576,0.1809340585,0.3534840941,0.4607528169,0.0549343998,0.1021600452,0.5377288126
1.382,175.9825714,1.514048054,72724.95573,1240.484048,0.4749384794,0.4749384794,1,0.01152174401,0.7486991212,0.03978966071,0.3516103601,0.4058598616,0.03284885516,0.4045283426,0.08663404319,0.9961111277,0.09510847214,0.9953686475,0.04382712526,0.4586778172,0.03992200671,0.459019961,6.922997134,6.922997134,6.922997134,6.922997134,0,0,0.2265735015,1.745524139,68.42857559,527.1743154,-55.60330677,-491.3512296,12.82526883,35.82308571,0.01534932153,0.1182513007,1.458996709e-05,0.0001289275528,0.007073151555,0.05449161839,16.28489064,1.122858788,16.24613342,9.776696621,24350,5501.841577,0.07565273188,0.04657411251,0,0.02186138684,0.3612145076,0.008988891418,0.32,0.8271428236,11.08991693,1,capture,2.009069627,18.47206929,26.4,13.22464943,19.72685179,7020.952599,799.9528133,1.618557501,16.89653765,6292.097765,477.2588302,1718.131789,201.8534759,0.06353751783,0.1774707398,0.3538545781,0.4607527441,0.05489288252,0.102225834,0.5369766168
1.384,175.9622857,1.514657165,72783.67296,1240.984723,0.4753219389,0.4753219389,1,0.01160180526,0.7494027015,0.03992178552,0.3519614422,0.4059017848,0.03292348796,0.4045643371,0.08684654043,0.9960924631,0.09534642996,0.9953458817,0.04393677908,0.4586673264,0.04001992799,0.4590113601,6.925791342,6.925791342,6.925791342,6.925791342,0,0,0.2275030335,1.745503783,68.70138793,527.1074001,-55.80402545,-491.9836381,12.89736248,35.12376203,0.01539985944,0.1181545252,1.463252387e-05,0.0001290043553,0.007096440026,0.05444702305,16.29779964,1.126153977,16.25884529,9.774771555,24350,5506.717461,0.07565869152,0.04658373473,0,0.02189765819,0.361207331,0.0090068049,0.32,0.8298264277,11.10182127,1,capture,2.003156887,18.48502612,26.4,13.18903611,19.76514363,7019.352443,800.2034956,1.623721156,16.90770864,6292.078863,477.4509529,1718.82343,201.8302081,0.06390204224,0.1740262886,0.3542183024,0.4607526705,0.0548508857,0.1022896258,0.5362311697
1.386,175.942,1.515266154,72842.40242,1241.4853,0.4757054782,0.4757054782,1,0.01168212611,0.7501069783,0.04005466134,0.352305652,0.4059441724,0.03299824791,0.4046007745,0.08705967885,0.9960736952,0.09558521568,0.995322979,0.04404681441,0.4586567726,0.04011814473,0.4590027117,6.928585003,6.928585003,6.928585003,6.928585003,0,0,0.2284392091,1.745465673,68.97614153,527.0351256,-56.00589106,-492.6066356,12.97025048,34.42848998,0.01545076261,0.118056685,1.467532275e-05,0.0001290785885,0.007119896821,0.05440193714,16.310733,1.129456699,16.2715807,9.772837951,24350,5511.602859,0.07566475949,0.04659346455,0,0.02193405161,0.3612000421,0.009024743173,0.32,0.8325169961,11.11374361,1,capture,1.9972435,18.49798804,26.4,13.15340151,19.80345009,7017.751785,800.4540348,1.628904628,16.91887771,6292.059962,477.6430376,1719.514935,201.8069402,0.06427058685,0.1706011198,0.354575307,0.4607525961,0.05480842373,0.1023514345,0.5354924825
1.388,175.9217143,1.515875023,72901.14402,1241.985778,0.4760890968,0.4760890968,1,0.011762708,0.7508119379,0.04018829634,0.3526430284,0.4059870101,0.03307313611,0.4046376404,0.08727346316,0.9960548231,0.09582483562,0.9952999381,0.04415723415,0.4586461551,0.04021665911,0.4589940151,6.931378117,6.931378117,6.931378117,6.931378117,0,0,0.2293820755,1.745410221,69.25284998,526.9576183,-56.20891582,-493.2202681,13.04393416,33.73735018,0.01550203337,0.1179578109,1.471836643e-05,0.0001291502697,0.007143523,0.05435637476,16.32369018,1.132767012,16.2843391,9.770896016,24350,5516.49755,0.07567093252,0.04660329872,0,0.02197056803,0.361192644,0.009042706366,0.32,0.8352145714,11.12568359,1,capture,1.991329462,18.51095506,26.4,13.11774558,19.84177123,7016.150627,800.7044304,1.634108064,16.93004489,6292.041062,477.8350842,1720.206303,201.7836723,0.06464315973,0.1671956397,0.3549256326,0.460752521,0.05476551092,0.1024112742,0.5347605655
1.39,175.9014286,1.516483769,72959.89772,1242.486158,0.4764727944,0.4764727944,1,0.01184355241,0.7515175667,0.04032269872,0.3529736113,0.4060302836,0.03314815368,0.4046749203,0.08748789811,0.9960358459,0.09606529614,0.9952767579,0.04426804124,0.4586354734,0.0403154733,0.4589852702,6.93417068,6.93417068,6.93417068,6.93417068,0,0,0.2303316802,1.745337839,69.5315269,526.8750039,-56.41311199,-493.8245825,13.11841491,33.05042137,0.015553674,0.1178579332,1.476165763e-05,0.0001292194166,0.007167319625,0.05431034991,16.33667064,1.136084974,16.29711995,9.768945952,24350,5521.401312,0.07567720741,0.046613234,0,0.02200720835,0.3611851395,0.009060694608,0.32,0.8379191968,11.13764085,1,capture,1.985414769,18.52392715,26.4,13.08206825,19.88010709,7014.548967,800.9546819,1.639331612,16.94121026,6292.022163,478.0270924,1720.897532,201.7604044,0.0650197691,0.1638102455,0.3552693208,0.4607524451,0.05472216147,0.1024691595,0.5340354281
1.392,175.8811429,1.517092393,73018.66344,1242.986439,0.4768565705,0.4768565705,1,0.0119246608,0.7522238512,0.04045787669,0.353297441,0.406073979,0.03322330177,0.4047126,0.08770298849,0.9960167628,0.09630660366,0.9952534371,0.04437923865,0.4586247268,0.04041458953,0.4589764765,6.93696269,6.93696269,6.93696269,6.93696269,0,0,0.231288071,1.745248935,69.81218604,526.7874075,-56.61849189,-494.419627,13.19369414,32.36778049,0.01560568685,0.117757082,1.480519909e-05,0.0001292860471,0.007191287767,0.05426387647,16.34967385,1.139410646,16.3099227,9.766987964,24350,5526.313924,0.07568358094,0.0466232672,0,0.0220439735,0.3611775317,0.009078708029,0.32,0.8406309159,11.14961501,1,capture,1.979499416,18.5369043,26.4,13.04636949,19.9184577,7012.946808,801.2047887,1.644575421,16.95237386,6292.003265,478.219062,1721.588623,201.7371365,0.0654004234,0.1604453253,0.3556064139,0.4607523684,0.05467838947,0.102525105,0.5333170787
1.394,175.8608571,1.517700894,73077.44112,1243.486621,0.4772404248,0.4772404248,1,0.01200603467,0.752930778,0.04059383847,0.3536145591,0.4061180821,0.03329858152,0.4047506653,0.08791873913,0.9959975728,0.09654876469,0.9952299744,0.04449082935,0.458613915,0.04051401002,0.4589676335,6.939754144,6.939754144,6.939754144,6.939754144,0,0,0.232251296,1.745143915,70.09484117,526.6949534,-56.82506785,-495.0054507,13.26977332,31.68950262,0.01565807422,0.1176552873,1.484899351e-05,0.0001293501795,0.007215428499,0.05421696823,16.36269927,1.142744086,16.32274681,9.765022253,24350,5531.235167,0.07569004994,0.04663339512,0,0.02208086442,0.3611698234,0.009096746762,0.32,0.8433497728,11.16160571,1,capture,1.973583401,18.5498865,26.4,13.01064923,19.95682313,7011.344148,801.4547501,1.649839642,16.96353575,6291.984368,478.4109931,1722.279575,201.7138686,0.06578513124,0.1571012585,0.3559369552,0.460752291,0.0546342089,0.1025791254,0.5326055247
1.396,175.8405714,1.518309272,73136.2307,1243.986702,0.4776243567,0.4776243567,1,0.01208767554,0.7536383336,0.04073059232,0.3539250074,0.4061625791,0.0333739941,0.4047891021,0.0881351549,0.9959782751,0.09679178578,0.9952063686,0.04460281639,0.4586030371,0.040613737,0.4589587409,6.942545041,6.942545041,6.942545041,6.942545041,0,0,0.2332214035,1.745023183,70.37950618,526.5977653,-57.03285224,-495.5821042,13.34665394,31.01566103,0.01571083848,0.1175525786,1.489304364e-05,0.0001294118322,0.007239742901,0.05416963885,16.37574637,1.146085356,16.33559174,9.763049019,24350,5536.164823,0.07569661125,0.04664361461,0,0.02211788206,0.3611620175,0.009114810939,0.32,0.8460758124,11.1736126,1,capture,1.96766672,18.56287374,26.4,12.97490741,19.99520339,7009.740989,801.7045656,1.655124425,16.974696,6291.965472,478.6028853,1722.970387,201.6906008,0.06617390147,0.1537784156,0.3562609886,0.4607522127,0.05458963363,0.1026312358,0.5319007727
1.398,175.8202857,1.518917526,73195.03212,1244.486684,0.478008366,0.478008366,1,0.01216958494,0.7543465048,0.0408681465,0.3542288288,0.4062074562,0.0334495407,0.4048278964,0.08835224072,0.9959588689,0.09703567355,0.9951826184,0.0447152028,0.4585920928,0.04071377275,0.4589497983,6.945335378,6.945335378,6.945335378,6.945335378,0,0,0.2341984422,1.744887142,70.66619504,526.4959662,-57.24185749,-496.149639,13.42433755,30.34632716,0.01576398196,0.1174489855,1.493735219e-05,0.0001294710239,0.007264232056,0.05412190189,16.38881462,1.149434518,16.34845696,9.761068464,24350,5541.102674,0.07570326174,0.04665392254,0,0.02215502737,0.361154117,0.009132900694,0.32,0.8488090796,11.18563531,1,capture,1.961749368,18.575866,26.4,12.939144,20.03359854,7008.13733,801.9542347,1.660429926,16.98585465,6291.946578,478.7947386,1723.661059,201.6673329,0.06656674314,0.1504771582,0.3565785587,0.4607521336,0.05454467742,0.1026814514,0.5312028283
