time_s,mass_kg,mach,dynamic_pressure_pa,indicated_speed_kmh,base_indicated_speed_q_ratio,fin_force_speed_scale,fin_authority_scale,pitch_rad,yaw_rad,pitch_rate_rad_s,yaw_rate_rad_s,angle_of_attack_rad,pitch_alpha_rad,yaw_alpha_rad,pitch_fin_command,yaw_fin_command,pitch_requested_fin_command,yaw_requested_fin_command,pitch_requested_fin_angle_rad,yaw_requested_fin_angle_rad,actual_pitch_fin_angle_rad,actual_yaw_fin_angle_rad,pitch_natural_frequency_rad_s,yaw_natural_frequency_rad_s,pitch_residual_rate_damping_per_s,yaw_residual_rate_damping_per_s,pitch_tail_rate_damping_per_s,yaw_tail_rate_damping_per_s,pitch_fin_moment_equivalent_g,yaw_fin_moment_equivalent_g,pitch_tail_moment_nm,yaw_tail_moment_nm,pitch_residual_damping_moment_nm,yaw_residual_damping_moment_nm,pitch_total_moment_nm,yaw_total_moment_nm,pitch_tail_authority_fraction,yaw_tail_authority_fraction,pitch_tail_rate_incidence_rad,yaw_tail_rate_incidence_rad,pitch_tail_effective_incidence_rad,yaw_tail_effective_incidence_rad,trajectory_lateral_load_g,trajectory_pitch_normal_acceleration_g,trajectory_yaw_normal_acceleration_g,axial_specific_force_g,thrust_n,drag_n,total_cda_m2,cda_alpha_m2,fin_drag_n,pitch_pid_output,yaw_pid_output,pitch_pid_integral,yaw_pid_integral,pid_feedback_pitch_g,pid_feedback_yaw_g,midcourse_weight,pcc_capture_mode,pcc_capture_ratio,pcc_envelope_g,pcc_routed_alpha_deg,heading_error_deg,j_psi_actual_deg,distance_to_target_m,closing_speed_mps,commanded_accel_body_pitch_g,commanded_accel_body_yaw_g,altitude_m,speed_mps,speed_kmh,inertia_kg_m2,pitch_angular_accel_rad_s2,yaw_angular_accel_rad_s2,omega_total_rad_s,delta_total_rad,trim_deficit_rad,predicted_deficit_rad,zeta_implied
1.96,170.12,1.686681492,90313.7023,1382.376283,0.5898037615,0.5898037615,1,0.04944149233,0.9057411044,0.04301899929,-0.2821600585,0.3659469624,0.06055602171,0.360901853,0.1248478336,0.5535271258,0.1082596787,0.342065541,0.04988735906,0.1576279061,0.05753137992,0.2550719419,7.714881187,7.714881187,7.714881187,7.714881187,0,0,-0.120320681,-4.209928933,-35.1280773,-1229.104653,-64.7606938,424.7630455,-99.8887711,-804.341608,-0.006563721844,-0.2296596251,1.415872039e-05,-9.28665343e-05,-0.00302464179,-0.1058299112,17.78715967,2.60419577,17.59548844,10.07627833,24350,5934.450816,0.06570930728,0.0378641904,0,0.05944238513,0.2697861138,0.05152341007,0.32,2.029363871,12.91331931,1,capture,0.3058468398,22.45376953,8.074356572,2.177649794,31.2404974,6538.97885,864.7496973,2.157267418,6.055485618,6287.375708,531.7094108,1914.153879,195.1290577,-0.5119113078,-4.122100612,0.2854206245,0.2614795503,-0.1044674121,0.07399222816,-1.411870067
1.98,169.9171429,1.693014324,90994.36707,1387.575763,0.5942489191,0.5942489191,1,0.05020041921,0.8990767033,0.03132394223,-0.3787355823,0.3530437922,0.06036741959,0.347844353,0.1204041145,0.5004380972,0.1026292381,0.2880819829,0.04729278448,0.1327516347,0.05548366083,0.2306078804,7.74389888,7.74389888,7.74389888,7.74389888,0,0,-0.1957408178,-4.698832222,-57.07912666,-1370.205982,-47.2759057,571.6096505,-104.3550324,-798.5963318,-0.01059815881,-0.2544128029,1.027098311e-05,-0.0001241857344,-0.004883758756,-0.1172364725,17.2880555,2.640303822,17.08524682,10.27359717,24350,5735.726618,0.06303386465,0.03524110691,0,0.05753137992,0.2550719419,0.05047245901,0.3102968204,2.053235488,12.56906122,1,capture,0.2549896649,22.61108549,6.731727153,1.8212906,31.60686736,6521.663525,866.7854083,2.062815808,5.020344449,6287.279774,533.7064456,1921.343204,194.8963788,-0.5354385391,-4.0975432,0.3800287234,0.2371885982,-0.115855194,0.09814919573,-1.180398811
2,169.7142857,1.699476337,91691.44554,1392.880508,0.5988012682,0.5988012682,1,0.05072260448,0.8904876711,0.01919609374,-0.4739460696,0.3384345957,0.05991110256,0.3330895306,0.115703616,0.4475170272,0.09690162189,0.2358327475,0.04465343019,0.10867456,0.0533176147,0.2062212164,7.773504044,7.773504044,7.773504044,7.773504044,0,0,-0.2662911403,-5.12382957,-77.55929313,-1492.353817,-29.0478949,717.1842255,-106.607188,-775.1695912,-0.0143084118,-0.2753146928,6.270374301e-06,-0.0001548137499,-0.006593487859,-0.1268683142,16.6999176,2.667410484,16.48551392,10.49185091,24350,5512.872993,0.06012418019,0.03238484964,0,0.0568129694,0.2306078804,0.05057329072,0.2902020875,2.069347073,12.15743944,1,capture,0.2067413443,22.77230757,5.457971491,1.481459855,31.9601406,6504.307304,868.8403292,1.966033056,4.004888065,6287.190903,535.7441586,1928.678971,194.6637,-0.5476480105,-3.982096257,0.4743346571,0.2130022491,-0.1254323467,0.1220388269,-1.027806886
2.02,169.5114286,1.706079308,92406.37009,1398.300157,0.6034701631,0.6034701631,1,0.05099909772,0.8800205449,0.006861512925,-0.5659439351,0.3221995011,0.05919291274,0.3167155153,0.1107821623,0.3951270033,0.09109634737,0.1855669075,0.04197829002,0.08551145779,0.05104974977,0.1820792646,7.803750475,7.803750475,7.803750475,7.803750475,0,0,-0.3314421399,-5.479950133,-96.41962375,-1594.168835,-10.410913,858.7017376,-106.8305368,-735.4670972,-0.01767133446,-0.2921717547,2.232625752e-06,-0.0001841490379,-0.008143162973,-0.1346362506,16.02431157,2.6846416,15.79782456,10.72688788,24350,5270.58546,0.05703703603,0.0293522981,0,0.05612976986,0.2062212164,0.05066283046,0.2695179746,2.0772694,11.67907114,1,capture,0.1618088536,22.93777041,4.271753734,1.16333791,32.29852089,6486.909745,870.9201319,1.867341162,3.013649574,6287.109179,537.8262618,1936.174542,194.4310212,-0.5494521199,-3.782663347,0.5659855281,0.189100332,-0.1330991691,0.1450547477,-0.9175788536
2.04,169.3085714,1.712832197,93140.29036,1403.842043,0.6082631117,0.6082631117,1,0.05102474947,0.8677574862,-0.005476782252,-0.6530392097,0.3044539953,0.05822384246,0.2988347694,0.1056693674,0.3436078517,0.08521818786,0.1375312453,0.03926956358,0.06337604822,0.04869371253,0.1583386214,7.834679097,7.834679097,7.834679097,7.834679097,0,0,-0.390975097,-5.763876835,-113.6022062,-1674.759159,8.332823936,993.5872027,-105.2693823,-681.1719563,-0.020681167,-0.3048882149,-1.775029154e-06,-0.000211650488,-0.009530129928,-0.1404961481,15.26446508,2.691222858,15.02535237,10.97382786,24350,5014.395478,0.05383701789,0.02620811208,0,0.05548786464,0.1820792646,0.05074170748,0.2483914765,2.076691427,11.13577077,1,capture,0.1214221155,23.10774881,3.205543848,0.8759491208,32.62028494,6469.470298,873.0299305,1.767238727,2.051601381,6287.034641,539.9555786,1943.840083,194.1983423,-0.5420714771,-3.50760953,0.6530621751,0.1656568642,-0.1387971311,0.1667106379,-0.8325631335
2.06,169.1057143,1.719740762,93894.02651,1409.510881,0.6131854702,0.6131854702,1,0.05079786443,0.8538128828,-0.01764691053,-0.7337209031,0.2853449701,0.05701881508,0.279590069,0.1003830883,0.2932838787,0.0792379717,0.09198798653,0.03651380821,0.04238916805,0.04625773167,0.1351487307,7.866316222,7.866316222,7.866316222,7.866316222,0,0,-0.4450477897,-5.97368275,-129.1586973,-1733.64097,26.92557218,1119.507865,-102.2331251,-614.1331048,-0.02335243747,-0.3134496028,-5.696395679e-06,-0.0002368439833,-0.01076108342,-0.1444413383,14.42517939,2.686500905,14.17280894,11.22729778,24350,4750.403449,0.05059324459,0.02302145801,0,0.05489323197,0.1788580038,0.050810632,0.2474829537,2.06741536,10.53049328,1,capture,0.08817797343,23.28244684,2.327898498,0.6383453461,32.92381632,6451.988318,875.1741008,1.666305801,1.124110569,6286.967276,542.1339241,1951.682127,193.9656635,-0.5270681586,-3.166194953,0.7339330876,0.142845921,-0.1424990491,0.1866014706,-0.7636544807
2.08,168.9028571,1.726807332,94668.03789,1415.308579,0.6182402384,0.6182402384,1,0.05031972732,0.8383297137,-0.02951631294,-0.8066583795,0.265046643,0.05559534005,0.2591503061,0.0949249069,0.2444888814,0.07309218146,0.04930889253,0.03368175432,0.02272212938,0.0437425362,0.1126634104,7.898672497,7.898672497,7.898672497,7.898672497,0,0,-0.4942391685,-6.108222362,-143.2626171,-1770.559635,45.16684784,1234.375593,-98.09576931,-536.1840418,-0.02572156074,-0.3178886306,-9.488822618e-06,-0.000259322304,-0.01185280385,-0.1464868957,13.51273873,2.669958356,13.24633649,11.48168423,24350,4484.993173,0.04737600222,0.01986264123,0,0.05435179595,0.1763180672,0.05087039205,0.2465422804,2.049345655,9.867273415,0,homing,0.06777357145,23.46199025,0,0.4923878226,33.20763638,6434.463081,877.3561359,0.2560517791,0.03872223709,6286.907025,544.3620322,1959.703316,193.7329847,-0.5063452126,-2.767644564,0.8071982123,0.1208571617,-0.1441894814,0.2043883229,-0.7054682937
2.1,168.7,1.734029767,95462.30137,1421.233387,0.6234272651,0.6234272651,1,0.0496176785,0.8218744042,-0.03874240169,-0.8319425867,0.2441489203,0.05400033501,0.2381022031,0.09352460032,0.2704389012,0.08792337398,0.3742389804,0.04051614581,0.172453813,0.04309725812,0.124621491,7.931738161,7.931738161,7.931738161,7.931738161,0,0,-0.4584517785,-4.771628672,-132.7295031,-1381.466781,59.46159637,1276.860291,-73.26790678,-104.6064906,-0.02366057501,-0.2462624935,-1.240291573e-05,-0.0002663364517,-0.01090307689,-0.1134807121,12.55480324,2.642082802,12.27364994,11.72688002,24350,4229.706251,0.04430760824,0.01685396153,0,0.04051614581,0.172453813,0.05079093607,0.2455594684,2.023304901,9.166264275,0,homing,0.06707321599,23.64639864,0,0.4890836881,33.4705731,6416.893805,879.5782047,0.240842178,-0.09947181691,6286.853779,546.6392292,1967.901225,193.5003058,-0.3786449146,-0.5406011642,0.8328441879,0.1318631475,-0.1122857728,0.2100029454,-0.5346866571
2.12,168.4971429,1.741398584,96275.98272,1427.277538,0.6287411024,0.6287411024,1,0.04874832714,0.8053261868,-0.04493838609,-0.81711004,0.223536296,0.05230621476,0.2173304754,0.09322236276,0.2938449766,0.09201341253,0.3874692781,0.04240088465,0.178550493,0.04295798343,0.1354072914,7.96546987,7.96546987,7.96546987,7.96546987,0,0,-0.3964241449,-3.474061248,-114.6334501,-1004.589735,69.18118308,1257.914317,-45.45226702,253.3245826,-0.02028643206,-0.177780058,-1.432560003e-05,-0.0002604809079,-0.009348231329,-0.08192318407,11.59525066,2.604765117,11.29889537,11.95159191,24350,3997.47275,0.04152097582,0.01412825364,0,0.04240088465,0.178550493,0.05071256665,0.2446330201,1.991170516,8.460122319,0,homing,0.08255744057,23.83551112,0,0.6042415759,33.71229741,6399.279687,881.8399886,0.2256857865,-0.2309779611,6286.807384,548.9625252,1976.265091,193.267627,-0.2351778605,1.310745035,0.8183448393,0.1420581673,-0.08147812876,0.2054730864,-0.396539178
2.14,168.2942857,1.748898782,97107.6224,1433.428752,0.6341722186,0.6341722186,1,0.04777429516,0.7894139197,-0.04812453497,-0.7695820599,0.2039272931,0.05058068843,0.1975548907,0.09349887932,0.3147681329,0.09460494556,0.3984607583,0.04359509417,0.183615499,0.04308540558,0.1450489329,7.999799079,7.999799079,7.999799079,7.999799079,0,0,-0.3205929992,-2.245818181,-92.59384715,-648.6384477,74.31587041,1188.420016,-18.27797674,539.7815687,-0.01626538122,-0.1139422537,-1.527549108e-05,-0.0002442775582,-0.007495282849,-0.05250595782,10.67109857,2.560570409,10.35933511,12.14926122,24350,3795.837158,0.03908897225,0.01175826087,0,0.04359509417,0.183615499,0.05063589917,0.2437641166,1.955083521,7.776708302,0,homing,0.1045709026,24.02902593,0,0.7682723198,33.93332584,6381.619956,884.1390587,0.2106788324,-0.3554564694,6286.767654,551.3271931,1984.777895,193.0349482,-0.09468739681,2.796289344,0.7710852857,0.1513127394,-0.05261455373,0.192776163,-0.2729308069
2.16,168.0914286,1.756512532,97955.42022,1439.672427,0.6397088573,0.6397088573,1,0.04675712258,0.7747204035,-0.04854987536,-0.6964701314,0.1858799088,0.04888246091,0.1793372396,0.09405765953,0.3333393581,0.09629278036,0.4076242585,0.0443728687,0.1878381498,0.0433428982,0.1536067763,8.034644302,8.034644302,8.034644302,8.034644302,0,0,-0.2390103136,-1.110168156,-68.94788271,-320.2528906,75.20849806,1078.900247,6.260615344,758.6473566,-0.0120213074,-0.05583722504,-1.534369606e-05,-0.0002201123264,-0.005539562704,-0.02573046334,9.812456309,2.512328229,9.485383792,12.31717403,24350,3627.967369,0.03703692313,0.009769161372,0,0.0443728687,0.1878381498,0.0505613442,0.2429511834,1.917198488,7.139047607,0,homing,0.1278471254,24.22656257,0,0.9429111048,34.13486476,6363.913901,886.4716113,0.1958939259,-0.472931254,6286.734382,553.7276127,1993.419406,192.8022693,0.03247168908,3.934846614,0.6981602498,0.1596046633,-0.02627524552,0.1737874693,-0.1511918301
2.18,167.8885714,1.764221248,98817.45966,1445.993343,0.6453385026,0.6453385026,1,0.04575294176,0.7616899999,-0.04658357224,-0.6044464576,0.1698008904,0.0472597987,0.1630915504,0.09473018265,0.3496971451,0.09742027513,0.4151282934,0.04489243182,0.1912960991,0.04365280493,0.1611446408,8.069920598,8.069920598,8.069920598,8.069920598,0,0,-0.1569971485,-0.08474071904,-45.23469044,-24.41585869,72.39186373,939.3226728,27.15717329,914.9068141,-0.007827473616,-0.004224954075,-1.465793215e-05,-0.0001901944126,-0.003606993772,-0.001946909537,9.042635812,2.462835232,8.700787611,12.45544391,24350,3493.807864,0.03535617973,0.00815215275,0,0.04489243182,0.1912960991,0.05048910383,0.2421903381,1.879526361,6.565395367,0,homing,0.1504765744,24.42771128,0,1.114154648,34.31865941,6346.160898,888.8330779,0.1813750896,-0.5837761116,6286.707351,556.157926,2002.168534,192.5695905,0.141025243,4.751045125,0.606238855,0.166952576,-0.002848314342,0.1502465477,-0.01895760259
2.2,167.6857143,1.772007035,99691.86763,1452.376847,0.6510489219,0.6510489219,1,0.04480997495,0.7506384704,-0.04264867739,-0.499654397,0.1559578323,0.04575053569,0.1490963914,0.09542072129,0.3639619996,0.09818287584,0.4210214175,0.04524384738,0.1940117214,0.04397101342,0.167718057,8.105546193,8.105546193,8.105546193,8.105546193,0,0,-0.07814043918,0.8176942466,-22.4869543,235.3128975,66.48910561,778.9590675,44.00215132,1014.271965,-0.003861709927,0.04041054827,-1.336081566e-05,-0.0001565298316,-0.001779522275,0.01862166557,8.378412197,2.414649564,8.022920816,12.56602732,24350,3391.19608,0.0340167775,0.00687712253,0,0.04524384738,0.1940117214,0.0504191832,0.2414758338,1.843839454,6.069389807,0,homing,0.171867661,24.63206855,0,1.277570744,34.48685091,6328.360418,891.2185868,0.1671363804,-0.6886745123,6286.686347,558.612493,2011.004975,192.3369117,0.2287764264,5.273412972,0.5014712615,0.1733862643,0.01742843206,0.1237353411,0.1408524994
2.22,167.4828571,1.779853565,100576.9137,1458.809569,0.6568288145,0.6568288145,1,0.04396727142,0.7417643411,-0.03718163309,-0.3876452101,0.1444936711,0.04438272432,0.1375085262,0.09607456123,0.3762304632,0.098689921,0.4253043174,0.04547749988,0.1959853331,0.04427231071,0.1733715122,8.141446464,8.141446464,8.141446464,8.141446464,0,0,-0.00489140482,1.588756859,-1.405926745,456.6532195,58.15230941,606.2795612,56.74638266,1062.932781,-0.0002396066324,0.0778256339,-1.159676744e-05,-0.0001209046235,-0.0001104136115,0.03586298601,7.830441132,2.36996075,7.46318259,12.65187392,24350,3316.826991,0.03297801522,0.005903234461,0,0.04547749988,0.1959853331,0.05035141144,0.2408004902,1.811618854,5.660284011,0,homing,0.1919417394,24.83925949,0,1.432479175,34.6418434,6310.512027,893.6232791,0.1531633992,-0.7885615801,6286.671167,561.086167,2019.910201,192.1042328,0.2953937132,5.533104425,0.3894242965,0.1789349567,0.03444128561,0.09566464589,0.3600210432
2.24,167.28,1.787746474,101471.0588,1465.279747,0.6626681291,0.6626681291,1,0.0432543054,0.7351613214,-0.03060743308,-0.2733341927,0.1354432957,0.04317552306,0.1283774145,0.09665994174,0.3865786436,0.09900146376,0.4279713652,0.04562106252,0.1972143408,0.04454206107,0.1781400779,8.177555776,8.177555776,8.177555776,8.177555776,0,0,0.06107684522,2.224121435,17.53393291,638.5004972,48.02429704,428.8723733,65.55822996,1067.37287,0.002965500063,0.1079890789,-9.504158789e-06,-8.487518584e-05,0.001366538015,0.04976266342,7.403836302,2.33051994,7.027479548,12.71626624,24350,3267.004571,0.03219641749,0.005186894415,0,0.04562106252,0.1972143408,0.05028546799,0.2401561079,1.784031053,5.343247688,0,homing,0.2108381927,25.04894914,0,1.579818213,34.78618333,6292.61539,896.0424978,0.1394168143,-0.8845571042,6286.661631,563.5744212,2028.867916,191.871554,0.3416776932,5.562955259,0.2750425347,0.1836242973,0.04818100164,0.06726766339,0.7162579939
2.26,167.0771429,1.795673423,102372.9656,1471.777276,0.6685581326,0.6685581326,1,0.0426911756,0.7308314123,-0.02332433092,-0.1609728837,0.1287516563,0.04214013369,0.1216601748,0.09715797934,0.3950696032,0.09915012978,0.4290334419,0.0456895696,0.1977037584,0.04477156278,0.182052814,8.213817726,8.213817726,8.213817726,8.213817726,0,0,0.1186559833,2.72321531,34.02243608,780.8322534,36.71452118,253.3852898,70.73695726,1034.217543,0.005710417893,0.1310570019,-7.210651757e-06,-4.97643174e-05,0.00263142909,0.06039263917,7.098884146,2.297616099,6.716778721,12.76236511,24350,3238.161032,0.03163101718,0.00468703322,0,0.0456895696,0.1977037584,0.05022091163,0.2395338584,1.761924788,5.119729565,0,homing,0.228792178,25.26084523,0,1.721258979,34.9224519,6274.670259,898.471879,0.1258370552,-0.9778970418,6286.657585,566.0733659,2037.864117,191.6388752,0.3691159072,5.396700133,0.1626539078,0.1874772517,0.05872559541,0.03960494698,1.482784346
2.28,166.8742857,1.803623813,103281.4713,1478.293472,0.6744912315,0.6744912315,1,0.04228921975,0.7286983955,-0.01569443091,-0.05413582173,0.1242921503,0.04128072048,0.1172366868,0.09755718479,0.4017615142,0.09915400657,0.4285291581,0.04569135608,0.1974713784,0.04495552144,0.1851365269,8.25018386,8.25018386,8.25018386,8.25018386,0,0,0.1671740732,3.088900042,47.87591289,884.610314,24.78364574,85.48784187,72.65955864,970.0981558,0.007974620794,0.1473482463,-4.830502392e-06,-1.666216621e-05,0.003674800958,0.06789984007,6.911832083,2.272085051,6.527714168,12.79185191,24350,3228.951903,0.03126361254,0.004367971389,0,0.04569135608,0.1974713784,0.05015721023,0.2389246453,1.745886579,4.987997107,0,homing,0.2460758278,25.47469249,0,1.858777175,35.05317195,6256.676474,900.9073392,0.1123494754,-1.069868812,6286.658906,568.5796603,2046.886777,191.4061963,0.3796092291,5.068269337,0.05636490359,0.1905164888,0.0662243385,0.01366391454,4.846659303
2.3,166.6714286,1.811587525,104195.4469,1484.820045,0.6804600515,0.6804600515,1,0.04205190452,0.7286214189,-0.008038112335,0.04427852912,0.1218836674,0.04059529827,0.1149245411,0.09785038056,0.4067144138,0.09902316364,0.4265260123,0.04563106209,0.1965483048,0.04509062957,0.1874188825,8.286607905,8.286607905,8.286607905,8.286607905,0,0,0.2063113558,3.327097572,59.01236436,951.6678972,12.73381665,-70.14515943,71.74618101,881.5227378,0.009755239231,0.1573186926,-2.463130813e-06,1.356833606e-05,0.0044953313,0.07249434136,6.835653957,2.254338935,6.453225626,12.80677603,24350,3237.180057,0.03106834466,0.004200329971,0,0.04563106209,0.1965483048,0.05009376555,0.2383194174,1.736176908,4.943344862,0,homing,0.2629660879,25.69024099,0,1.994415089,35.1807293,6238.633953,903.3447505,0.09886943968,-1.161752646,6286.665506,571.0901147,2055.924413,191.1735175,0.3752935132,4.611113241,0.0450022154,0.1927667045,0.0708830371,0.0108614323,6.526122441
2.32,166.4685714,1.81955673,105114.0066,1491.350576,0.6864588087,0.6864588087,1,0.04197588592,0.7304084147,-0.0006307483107,0.1320342411,0.1213050332,0.04007659736,0.1144935693,0.09803348539,0.4099966365,0.09876590471,0.4231255272,0.04551251408,0.1949813205,0.04517500647,0.1889313701,8.323054036,8.323054036,8.323054036,8.323054036,0,0,0.2360521492,3.44640896,67.43710773,984.5953664,1.002392102,-209.8302576,68.43949983,774.7651088,0.01106396776,0.1615361595,-1.924346571e-07,4.028225441e-05,0.00509840911,0.07443780072,6.860742101,2.244416827,6.483238024,12.81028274,24350,3258.630097,0.03100091226,0.004160543088,0,0.04551251408,0.1949813205,0.05002994483,0.2377094666,1.732738078,4.978525375,0,homing,0.2797253428,25.90729409,0,2.130137459,35.30730911,6220.542695,905.7805746,0.08530727949,-1.254776295,6286.677333,573.6022607,2064.968139,190.9408387,0.3584330115,4.057618654,0.1320357477,0.194257159,0.07295212576,0.03172771609,2.299318538
2.34,166.2657143,1.827524808,106036.389,1497.879634,0.6924825302,0.6924825302,1,0.04205216246,0.7338291107,0.006298994369,0.207532466,0.1223066349,0.03971291908,0.1156797173,0.09810506761,0.4116893918,0.09839139647,0.4184604131,0.04533993619,0.1928315799,0.04520799241,0.189711412,8.35949195,8.35949195,8.35949195,8.35949195,0,0,0.2566499057,3.457684062,73.23227665,986.6127755,-10.04200376,-330.8530983,63.19027289,655.7596772,0.01192476179,0.160654876,1.913378242e-06,6.303992059e-05,0.00549507333,0.07403169474,6.975462255,2.242036824,6.605326983,12.80386903,24350,3291.609215,0.03104226055,0.004229532988,0,0.04533993619,0.1928315799,0.04996511215,0.237086688,1.735339427,5.08455252,0,homing,0.2965892882,26.12568176,0,2.267736627,35.43484686,6202.402763,908.2115809,0.07157237029,-1.350075861,6286.694368,576.1140116,2074.010442,190.7081598,0.3313454073,3.438550704,0.207628037,0.1950235433,0.0727169084,0.049674798,1.463859166
2.36,166.0628571,1.835486,106961.9186,1504.402489,0.6985268049,0.6985268049,1,0.04226725753,0.7386274001,0.01256930639,0.2697739111,0.1246200433,0.03948898757,0.1181980332,0.09806569302,0.4118879638,0.09790819469,0.4126822519,0.04511727101,0.1901689339,0.04518984813,0.1898029164,8.395895243,8.395895243,8.395895243,8.395895243,0,0,0.2685853311,3.373529495,76.54441703,961.4257322,-20.10098793,-431.4257257,56.4434291,530.0000064,0.01237133703,0.155388495,3.801484776e-06,8.159093144e-05,0.005700860559,0.07160488315,7.166633856,2.246653723,6.805379334,12.78882011,24350,3334.66165,0.03117615778,0.004391047935,0,0.04511727101,0.1901689339,0.04989864559,0.2364437623,1.743557558,5.251032932,0,homing,0.3137593896,26.34525217,0,2.408770854,35.56499343,6184.214284,910.6347834,0.05757663251,-1.448666864,6286.716627,578.6235504,2083.044782,190.475481,0.2963291065,2.782510398,0.2700665669,0.1951083531,0.07048830975,0.06433300061,1.095678875
2.38,165.86,1.843435311,107889.9978,1510.915036,0.7045877307,0.7045877307,1,0.04260437974,0.7445328515,0.01804430671,0.3183113109,0.1279667691,0.03938679456,0.1217545663,0.09791777713,0.4107022933,0.09732611358,0.4059596113,0.04484904105,0.1870710604,0.04512168672,0.1892565452,8.432241015,8.432241015,8.432241015,8.432241015,0,0,0.2725330189,3.207822847,77.57459419,913.0840605,-28.94619249,-510.6264611,48.62840169,402.4575994,0.0124451884,0.1464848547,5.433822834e-06,9.585556804e-05,0.005734892158,0.06750197887,7.419990807,2.257517978,7.068230058,12.76634904,24350,3386.407578,0.03138759519,0.00463006185,0,0.04484904105,0.1870710604,0.04982995685,0.2357743092,1.756813083,5.466645666,0,homing,0.331398585,26.56587005,0,2.554526275,35.69909362,6165.977442,913.0474551,0.04323734672,-1.551424485,6286.744157,581.1293026,2092.065489,190.2428022,0.2556123077,2.115494488,0.3188223449,0.1945610611,0.06659429199,0.07561983686,0.8806458035
2.4,165.6571429,1.851368513,108820.1084,1517.413796,0.7106619219,0.7106619219,1,0.04304452346,0.7512711816,0.02263217132,0.3531934516,0.1320668787,0.03938643082,0.126057009,0.09766547101,0.408256161,0.09665624653,0.3984716315,0.04454035828,0.1836205095,0.04500542103,0.188129338,8.468509833,8.468509833,8.468509833,8.468509833,0,0,0.2693271381,2.975225463,76.56830041,845.8410789,-36.41748567,-568.3245005,40.15081474,277.5165784,0.01219367162,0.1347020673,6.786200904e-06,0.0001059041877,0.005618990205,0.06207232905,7.72066061,2.273733296,7.37826112,12.73771072,24350,3445.410695,0.03166152603,0.004931513311,0,0.04454035828,0.1836205095,0.04975850732,0.2350729941,1.774408135,5.719600501,0,homing,0.3496294559,26.78741717,0,2.705997081,35.83817705,6147.692472,915.4471607,0.0284792819,-1.659071904,6286.77703,583.6299334,2101.06776,190.0101233,0.2113088189,1.460535752,0.3539178287,0.1934376793,0.06137080055,0.08358444063,0.7342371389
2.42,165.4542857,1.859282188,109751.8189,1523.895948,0.7167465619,0.7167465619,1,0.04356748039,0.758573538,0.02628242102,0.3749025197,0.1366475135,0.03946689384,0.1308239551,0.09731452564,0.4046852547,0.09591074417,0.3904016296,0.04419682184,0.1799017558,0.04484370119,0.1864838216,8.504685972,8.504685972,8.504685972,8.504685972,0,0,0.2599255008,2.690708023,73.80497453,764.0175224,-42.41976365,-605.0917557,31.38521087,158.9257667,0.01166811487,0.1207864953,7.847180489e-06,0.000111935188,0.005376807347,0.05565986648,8.053663406,2.29431106,7.719950196,12.70427457,24350,3510.093315,0.03198209698,0.005279537135,0,0.04419682184,0.1799017558,0.04968382073,0.23433559,1.795563591,5.998064655,0,homing,0.3685343409,27.00979435,0,2.863880447,35.98296027,6129.359656,917.8318041,0.01323618352,-1.772175695,6286.815343,586.1243645,2110.047712,189.7774445,0.1653790363,0.8374323254,0.3758226509,0.191799826,0.05515231251,0.08838013587,0.6240351632
2.44,165.2514286,1.867173814,110684.7971,1530.359408,0.7228394804,0.7228394804,1,0.04415274063,0.7661844837,0.02898246012,0.3842866873,0.1414508962,0.0396068582,0.1357926832,0.09687211218,0.4001344054,0.09510245831,0.3819310082,0.04382435402,0.1759983917,0.04463983176,0.1843867356,8.540757788,8.540757788,8.540757788,8.540757788,0,0,0.2453721727,2.369102099,69.58718291,671.8738286,-46.91842753,-622.104784,22.66875537,49.76904465,0.01092196721,0.1054530966,8.616766646e-06,0.0001142521613,0.005032973553,0.04859405237,8.404405253,2.318220099,8.078358944,12.66754956,24350,3578.706554,0.03233241284,0.005657229391,0,0.04382435402,0.1759983917,0.04960549217,0.2335589974,1.81945498,6.290548637,0,homing,0.3881569962,27.23292445,0,3.028583537,36.13385875,6110.979312,920.1996811,-0.002548311195,-1.891147185,6286.859211,588.6117995,2119.002478,189.5447657,0.1195957867,0.2625714536,0.3853780495,0.189713423,0.04826252674,0.09024446287,0.5347976508
2.46,165.0485714,1.875041847,111618.8217,1536.802888,0.7289392331,0.7289392331,1,0.04478026891,0.7738686062,0.0307534658,0.3824899271,0.1462413094,0.03978539361,0.1407254172,0.09634659466,0.3947542635,0.09424452459,0.373233696,0.04342900786,0.1719905659,0.04439766698,0.1819075017,8.576718099,8.576718099,8.576718099,8.576718099,0,0,0.2267593275,2.024689572,64.22966461,573.4940811,-49.93367669,-621.0398684,14.29598793,-47.54578733,0.01000901315,0.0893685158,9.104942704e-06,0.0001132408585,0.004612273366,0.0411820845,8.759132351,2.344430607,8.439552397,12.62916411,24350,3649.353393,0.03269478514,0.006046896236,0,0.04342900786,0.1719905659,0.04952319359,0.232741226,1.84524609,6.58624332,0,homing,0.4085054666,27.45675541,0,3.200240309,36.29100716,6092.551789,922.5495284,-0.01892024973,-2.016248615,6286.908761,591.0917499,2127.9303,189.3120868,0.07551545263,-0.2511502996,0.383724276,0.1872471415,0.04100583207,0.08948044497,0.4582658488
