time_s,mass_kg,mach,dynamic_pressure_pa,indicated_speed_kmh,base_indicated_speed_q_ratio,fin_force_speed_scale,fin_authority_scale,pitch_rad,yaw_rad,pitch_rate_rad_s,yaw_rate_rad_s,angle_of_attack_rad,pitch_alpha_rad,yaw_alpha_rad,pitch_fin_command,yaw_fin_command,pitch_requested_fin_command,yaw_requested_fin_command,pitch_requested_fin_angle_rad,yaw_requested_fin_angle_rad,actual_pitch_fin_angle_rad,actual_yaw_fin_angle_rad,pitch_natural_frequency_rad_s,yaw_natural_frequency_rad_s,pitch_residual_rate_damping_per_s,yaw_residual_rate_damping_per_s,pitch_tail_rate_damping_per_s,yaw_tail_rate_damping_per_s,pitch_fin_moment_equivalent_g,yaw_fin_moment_equivalent_g,pitch_tail_moment_nm,yaw_tail_moment_nm,pitch_residual_damping_moment_nm,yaw_residual_damping_moment_nm,pitch_total_moment_nm,yaw_total_moment_nm,pitch_tail_authority_fraction,yaw_tail_authority_fraction,pitch_tail_rate_incidence_rad,yaw_tail_rate_incidence_rad,pitch_tail_effective_incidence_rad,yaw_tail_effective_incidence_rad,trajectory_lateral_load_g,trajectory_pitch_normal_acceleration_g,trajectory_yaw_normal_acceleration_g,axial_specific_force_g,thrust_n,drag_n,total_cda_m2,cda_alpha_m2,fin_drag_n,pitch_pid_output,yaw_pid_output,pitch_pid_integral,yaw_pid_integral,pid_feedback_pitch_g,pid_feedback_yaw_g,midcourse_weight,pcc_capture_mode,pcc_capture_ratio,pcc_envelope_g,pcc_routed_alpha_deg,heading_error_deg,j_psi_actual_deg,distance_to_target_m,closing_speed_mps,commanded_accel_body_pitch_g,commanded_accel_body_yaw_g,altitude_m,speed_mps,speed_kmh,inertia_kg_m2,pitch_angular_accel_rad_s2,yaw_angular_accel_rad_s2,omega_total_rad_s,delta_total_rad,trim_deficit_rad,predicted_deficit_rad,zeta_implied
1.94,170.3228571,1.742734576,96438.15033,1428.479088,0.6298001561,0.6298001561,1,0.01220894813,0.7181983911,0.03704461997,0.2924936058,0.3182297261,0.03283235091,0.3165315076,0.09275167326,0.8476084103,0.1000028744,0.8467714247,0.04608252456,0.3902024338,0.04274108406,0.3905881268,7.97217558,7.97217558,15.94435116,15.94435116,0,0,0.4209007426,3.14575895,123.0300923,919.5113595,-115.3908843,-911.0930507,7.639208071,8.418308743,0.02150276719,0.1607089641,1.179997996e-05,9.316922913e-05,0.009908733155,0.07405661916,16.49092771,1.54474736,16.41841809,10.6131153,24350,5401.996404,0.05601513909,0.02863346276,0,0.04190572394,0.3760118636,0.02614278419,0.32,1.212895028,12.30161807,1,capture,1.690526501,21.40782744,22.5120834,11.17465265,23.02018046,6556.090053,874.6597739,2.434843599,20.18850392,6285.727518,549.3914836,1977.809341,195.3617365,0.03910288784,0.04309087795,0.2948301432,0.3929196928,0.07468996676,0.07396478921,1.009804362
1.96,170.12,1.7493419,97173.70025,1433.916365,0.6346037474,0.6346037474,1,0.0129673635,0.7240561775,0.038365006,0.293291754,0.3182729944,0.03337681967,0.3165180672,0.09462014746,0.8473892669,0.1020940443,0.8465126936,0.04704616072,0.3900832074,0.04360209939,0.3904871429,8.002520388,8.002520388,16.00504078,16.00504078,0,0,0.437659767,3.166005166,127.7764221,924.3271666,-119.8157754,-915.9643796,7.960646723,8.362786933,0.02218969932,0.1605189875,1.217437604e-05,9.30703387e-05,0.01022527972,0.07396907566,16.61070906,1.581625124,16.53523866,10.60363748,24350,5438.646551,0.05596829736,0.02864124962,0,0.04274108406,0.3761878119,0.02671003041,0.32,1.244538892,12.41587528,1,capture,1.638321921,21.56223697,22.51185704,10.8626516,23.35683869,6538.571318,877.2117705,2.504476079,20.32756362,6285.511388,551.4759876,1985.313555,195.1290577,0.04079682861,0.04285772213,0.2957903424,0.3929139242,0.07464092979,0.07392429586,1.00969416
1.98,169.9171429,1.755943173,97911.36811,1439.348669,0.6394211701,0.6394211701,1,0.01375237645,0.7299299395,0.03974153286,0.2940814778,0.3183152755,0.03393510588,0.3165012215,0.09654846781,0.8471593739,0.1042617492,0.8462398017,0.04804506518,0.3899574555,0.04449069255,0.3903812054,8.032837445,8.032837445,16.06567489,16.06567489,0,0,0.4552271774,3.186196808,132.7468129,929.1129628,-124.4363771,-920.8108253,8.310435818,8.302137492,0.0229064926,0.160325651,1.256374386e-05,9.29698503e-05,0.01055558667,0.07387998391,16.73095725,1.619586325,16.65238333,10.59412061,24350,5475.333829,0.05592132901,0.02864885984,0,0.04360209939,0.3763625377,0.02728975631,0.32,1.277134959,12.53050903,1,capture,1.586136361,21.71735914,22.51164474,10.54884354,23.69461073,6521.001666,879.7513005,2.576946854,20.46682479,6285.297014,553.5585832,1992.810899,194.8963788,0.04264027822,0.04259770008,0.2967546209,0.3929082682,0.07459299274,0.07388537933,1.009577178
2,169.7142857,1.762538367,98651.14044,1444.775958,0.6442523363,0.6442523363,1,0.01456513138,0.735819512,0.04117894997,0.2948618647,0.3183565816,0.03450806631,0.3164808152,0.09854126462,0.8469177707,0.1065124519,0.845951358,0.04908221597,0.3898245372,0.04540899723,0.3902698718,8.063126515,8.063126515,16.12625303,16.12625303,0,0,0.4736727326,3.206319192,137.9607383,933.8645282,-129.2687984,-925.6292102,8.691939874,8.235317943,0.02365591808,0.1601283311,1.296941516e-05,9.28674952e-05,0.01090093092,0.07378905651,16.85166638,1.658689104,16.76983633,10.58456524,24350,5512.057142,0.0558742364,0.02865629555,0,0.04449069255,0.3765357869,0.02788267517,0.32,1.3107329,12.64550704,1,capture,1.533970332,21.87319208,22.51144723,10.23321651,24.03349588,6503.381351,882.277944,2.65248101,20.60623828,6285.084569,555.63926,2000.301336,194.6637,0.04465105653,0.04230536018,0.2977234038,0.3929027231,0.0745461415,0.07384812906,1.009451999
2.02,169.5114286,1.769127454,99393.00363,1450.198189,0.649097157,0.649097157,1,0.01540687262,0.7417247118,0.04268257312,0.2956318439,0.3183969289,0.03509663953,0.3164566798,0.1006036943,0.8466633719,0.1088534129,0.8456457769,0.05016095892,0.3896837217,0.04635938957,0.3901526418,8.093387356,8.093387356,16.18677471,16.18677471,0,0,0.4930749594,3.226355314,143.4401253,938.5769883,-134.3310695,-930.4158315,9.109055793,8.161156792,0.02444109536,0.1599263081,1.33928799e-05,9.276295897e-05,0.01126275004,0.07369596191,16.97283032,1.698996902,16.8875806,10.57497188,24350,5548.815461,0.05582702261,0.02866355959,0,0.04540899723,0.3767072653,0.02848954994,0.32,1.345386866,12.76085613,1,capture,1.481824376,22.02973386,22.51126533,9.915758732,24.37349313,6485.710637,884.7912746,2.731331899,20.7457481,6284.874229,557.7180079,2007.784828,194.4310212,0.04684980688,0.04197456117,0.2986971529,0.3928972854,0.07450035651,0.07381264229,1.009317025
2.04,169.3085714,1.775710407,100136.9439,1455.615319,0.6539555422,0.6539555422,1,0.01627895666,0.7476453336,0.04425837452,0.2963901641,0.318436337,0.0357018564,0.3164286304,0.1027415201,0.8463949463,0.1112928233,0.8453212438,0.05128506849,0.389534173,0.04734452535,0.390028948,8.123619726,8.123619726,16.24723945,16.24723945,0,0,0.5135226086,3.246285473,149.2097622,943.2447091,-139.6434466,-935.1663836,9.56631567,8.07832554,0.02526555071,0.1597187521,1.383581147e-05,9.265587533e-05,0.01164266895,0.0736003176,17.0944426,1.740579125,17.00559767,10.56534101,24350,5585.60782,0.05577969133,0.02867065542,0,0.04635938957,0.376876631,0.02911119619,0.32,1.38115605,12.87654202,1,capture,1.429699061,22.18698252,22.51110005,9.596458667,24.71460115,6467.989792,887.2908588,2.813785952,20.88529012,6284.66618,559.7948165,2015.261339,194.1983423,0.04926054237,0.04159832387,0.2996763806,0.39289195,0.07445561303,0.07377902727,1.009170435
2.06,169.1057143,1.782287198,100882.9472,1461.027302,0.6588274008,0.6588274008,1,0.01718286639,0.7535811465,0.04591309059,0.2971353659,0.3184748285,0.03632485224,0.3163964626,0.1049612089,0.8461110913,0.1138399639,0.8449756715,0.05245882147,0.3893749291,0.04836738458,0.3898981442,8.153823376,8.153823376,16.30764675,16.30764675,0,0,0.5351164101,3.266086812,155.2977905,947.8611679,-145.2287768,-939.8758652,10.0690137,7.985302669,0.02613328718,0.159504704,1.430009698e-05,9.254581853e-05,0.01204253233,0.07350168167,17.21649637,1.783511927,17.12386733,10.55567305,24350,5622.433315,0.05573224683,0.02867758707,0,0.04734452535,0.3770434856,0.02974848479,0.32,1.418105347,12.99254919,1,capture,1.377595001,22.34493601,22.51095255,9.275305043,25.05681831,6450.219097,889.7762561,2.900168547,21.02479049,6284.460611,561.8696756,2022.730832,193.9656635,0.05191132036,0.0411686405,0.3006616663,0.3928867098,0.0744118813,0.07374740718,1.009010135
2.08,168.9028571,1.7888578,101630.9995,1466.434095,0.6637126402,0.6637126402,1,0.01812022782,0.7595318896,0.04765435172,0.2978657481,0.318512429,0.03696688118,0.3163599487,0.1072700472,0.8458102025,0.1165054003,0.8446066469,0.05368708653,0.3892048782,0.04943132497,0.389759491,8.183998054,8.183998054,16.36799611,16.36799611,0,0,0.5579712053,3.285732743,161.7363015,952.4187924,-151.1129376,-944.5384649,10.62336388,7.880327538,0.0270488698,0.1592830532,1.478787366e-05,9.243229405e-05,0.01246444379,0.0733995423,17.33898428,1.827879128,17.24236741,10.54596841,24350,5659.291092,0.05568469383,0.02868435907,0,0.04836738458,0.3772073622,0.03040234405,0.32,1.456306123,13.10886065,1,capture,1.325512858,22.50359227,22.51082424,8.952286934,25.40014256,6432.398839,892.2470191,2.99085119,21.16416366,6284.257718,563.9425751,2030.19327,193.7329847,0.05483508084,0.04067623049,0.3016536775,0.3928815556,0.07436912655,0.07371792503,1.008833693
2.1,168.7,1.795422187,102381.0864,1471.83565,0.6686111668,0.6686111668,1,0.01909282951,0.7654972671,0.04949083954,0.2985793263,0.3185491662,0.037629333,0.3163188338,0.1096762819,0.8454904349,0.1193012209,0.8442113646,0.05497543422,0.3890227273,0.05054014682,0.3896121383,8.214143505,8.214143505,16.42828701,16.42828701,0,0,0.5822185513,3.305192234,168.5620662,956.9087604,-157.3253688,-949.1474191,11.23669742,7.761341322,0.02801752954,0.1590525085,1.530157293e-05,9.23147269e-05,0.01291081382,0.07329330453,17.46189838,1.873773285,17.36107338,10.53622748,24350,5696.180345,0.05563703751,0.02869097635,0,0.04943132497,0.3773677112,0.03107376077,0.32,1.495837121,13.22545767,1,capture,1.273453358,22.66294914,22.51071684,8.627393838,25.74457148,6414.529317,894.7026933,3.086260384,21.30330991,6284.057705,566.0135046,2037.648617,193.5003058,0.05807069593,0.04011022767,0.3026531964,0.3928764752,0.07432730896,0.07369074967,1.008638252
2.12,168.4971429,1.801980269,103133.1863,1477.231871,0.6735228395,0.6735228395,1,0.02010264575,0.7714769422,0.05143247868,0.2992737805,0.3185850697,0.03831375316,0.3162728299,0.1121892919,0.8451496565,0.122241332,0.8437865431,0.05633027269,0.3888269645,0.05169817199,0.3894551035,8.244259186,8.244259186,16.48851837,16.48851837,0,0,0.6080098863,3.324428682,175.8174214,961.3206821,-163.8997162,-953.6948041,11.91770528,7.625878009,0.02904529143,0.1588115622,1.584397478e-05,9.219245023e-05,0.01338441883,0.07318227362,17.58522889,1.921296853,17.47995691,10.5258577,24350,5734.080045,0.05559878687,0.02869744419,0,0.05054014682,0.3775238814,0.03176377979,0.32,1.536806999,13.34250282,1,capture,1.221417348,22.82300298,22.51063248,8.30061583,26.0901022,6396.610835,897.1427975,3.18688846,21.44211087,6283.860783,568.0824346,2045.096765,193.267627,0.06166426039,0.03945760667,0.3036611525,0.3928714531,0.07428638341,0.07366608585,1.008420395
2.14,168.2942857,1.808531161,103887.1855,1482.622004,0.6784469157,0.6784469157,1,0.02115186379,0.77747053,0.05349066747,0.2999463669,0.3186201718,0.03902186683,0.3162216118,0.1148197983,0.8447853889,0.1253418239,0.8433283183,0.05775901657,0.388615809,0.05291034091,0.3892872446,8.274340893,8.274340893,16.54868179,16.54868179,0,0,0.6355199672,3.343395994,183.551228,965.641478,-170.8745428,-958.1708497,12.67668527,7.470628317,0.03013913282,0.1585584421,1.641827914e-05,9.206471732e-05,0.01388847407,0.07306563283,17.70895079,1.970562221,17.5989722,10.51406468,24350,5774.297617,0.05558238573,0.02870376838,0,0.05169817199,0.3776732324,0.03247371988,0.32,1.579341623,13.46020529,1,capture,1.169406315,22.98373135,22.51057378,7.971944404,26.43673125,6378.643714,899.5665932,3.293304753,21.58040919,6283.667168,570.1490835,2052.536701,193.0349482,0.06567041558,0.03870091083,0.3046786414,0.3928664697,0.07424629791,0.07364420812,1.008175657
2.16,168.0914286,1.815074516,104643.0311,1488.00574,0.6833830499,0.6833830499,1,0.02224291644,0.7834775879,0.0556785666,0.3005938303,0.3186545071,0.03975560748,0.3161648092,0.1175801237,0.8443947328,0.1286214253,0.8428321084,0.05927029623,0.3883871495,0.05418233197,0.3891072256,8.304386896,8.304386896,16.60877379,16.60877379,0,0,0.6649526726,3.362042076,191.8205043,969.8564017,-178.2944225,-962.5643523,13.52608174,7.29204939,0.03130718056,0.1582910524,1.702817544e-05,9.1930608e-05,0.01442672449,0.07294241643,17.83304756,2.021696073,17.71807919,10.50220927,24350,5814.581402,0.05556587327,0.0287099551,0,0.05291034091,0.3778125161,0.03320502659,0.32,1.623499936,13.57811066,1,capture,1.117421446,23.14512405,22.51054401,7.641371486,26.78445454,6360.628284,901.9735033,3.406177662,21.71803255,6283.477088,572.2133405,2059.968026,192.8022693,0.07015519985,0.03782138776,0.3057069734,0.3928614999,0.07420699283,0.07362541684,1.00789912
